0.220640510013083	0.215399903388723	0.211051991946455	0.208593799970768	0.206819453835690	0.204957387447674	0.203329121089978	0.202383865103750	0.201791889037740	0.201336455297805	0.199718662038468	0.201803895415298	0.206628848450934	0.212550432877248	0.212612198691431	0.211300456971727	0.205775542936503	0.215470531647002	0.083333333333333	0.000000000000000
0.207051646148604	0.207160624436982	0.206590093256496	0.206378985972604	0.206194538822382	0.205302440761130	0.204346301989127	0.203870112703800	0.203532115334186	0.202991026560408	0.201558228325895	0.202766133545352	0.205834644926293	0.208264633558941	0.208845537208184	0.209705505019178	0.201034892354102	0.205584602135567	0.083333333333333	0.000000000000000
0.207051556177385	0.207051013460061	0.207045890568663	0.206939577156767	0.205785903004242	0.203234751402482	0.201715560548450	0.201871732330722	0.201996920862368	0.202005051181820	0.202005489665781	0.202005555475255	0.202005603531923	0.202005651017044	0.202005698630918	0.202005720958348	0.202006253602697	0.201993597475717	0.202068656144588	0.202159839189506
0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
0.207684328931261	0.207607891264112	0.207436949087893	0.207105727960052	0.205914450460976	0.203440774437103	0.201630840758254	0.201157974706868	0.197506592066867	0.181761332839269	0.155471025048651	0.081944444444444	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.198376907974367
0.206975826011755	0.207305222711645	0.207112293527243	0.207039044813900	0.205823558431095	0.203420983391158	0.201825632273090	0.201475940858638	0.201013128189343	0.196711305059335	0.186445338880232	0.165349135817886	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.203572209860285
0.207073926432932	0.206553125454445	0.206768488272449	0.206760026174226	0.205835189702712	0.203519119240674	0.201982309568272	0.201784800702363	0.196368329624974	0.196864209110622	0.221609546294456	0.235717160913562	0.139880952380952	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.200193072863419
0.206489319032545	0.207257374670197	0.207136913892864	0.207083987695834	0.205810893664285	0.203381951353542	0.201927166145908	0.199504996243053	0.196166611200975	0.191310936824638	0.179272117257743	0.165144814357902	0.185087983911513	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.209340491881688
0.207092226570008	0.207324149799775	0.207433737675374	0.207193321401424	0.205849906005823	0.203238287130139	0.201645509322187	0.202784560857747	0.206877976879024	0.224455070149537	0.246521849910635	0.257015362035196	0.248148148148148	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.208168637236688
0.207607728367090	0.207229703154792	0.207185295092113	0.206978563891423	0.205758465587994	0.203214658616184	0.202585128084659	0.204316069697036	0.201061662513624	0.198662523346436	0.192719239579934	0.227197802197802	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.203453338096581
0.206059595381985	0.207208332022221	0.207303823979190	0.207091189590097	0.205976996743745	0.203327207301315	0.201456008085431	0.201553116595052	0.199407469842998	0.195144632517178	0.178779314032538	0.267857142857143	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.205718243051140
0.206986702719179	0.206935132312336	0.206750611852054	0.206782707501520	0.205904252645421	0.203583696691038	0.201111985977154	0.200498010938977	0.208033547258290	0.219184922498071	0.224497994003782	0.213800467452830	0.100000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.206346578935363
0.206772884944663	0.207390595429206	0.206968950589728	0.206854369932773	0.205826155349708	0.203483001119438	0.201839272198314	0.200778487826871	0.200207443599551	0.210295954341507	0.233691402883276	0.252861504097621	0.348484848484848	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.204828389242640
0.207056021076947	0.206984002461392	0.207064134150330	0.206877804866299	0.205757943062800	0.203394500739419	0.201991882005530	0.201816302723036	0.202017561276423	0.220048361072688	0.230152579740991	0.222006462322497	0.286589168770275	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.210011158888884
0.206909747166768	0.206706361678856	0.206733767195686	0.206657197960334	0.205699765524711	0.203515345245661	0.202471527913937	0.202184030268340	0.199128028044950	0.187242807716952	0.166308342730205	0.147948469658996	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.203083622984541
0.206640128880109	0.207371899715313	0.207332139767182	0.207163603151871	0.205795767373266	0.203341884509871	0.202437214919724	0.202248425776720	0.202139063077093	0.207616184915478	0.214618736898408	0.230291658951910	0.257046657046657	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.193880132554185
0.206847877922909	0.207167911994517	0.207303305009950	0.207033497868583	0.205730062638402	0.203533345515877	0.201858227555739	0.201587404931576	0.203549721725964	0.209639765368401	0.213660223638212	0.238541503353773	0.166666666666667	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.202768341649307
0.206680287662092	0.206757352664196	0.206711055845108	0.206609949007910	0.205689541679114	0.203595253124115	0.201767352116652	0.202058045340371	0.205504392418547	0.212429561043750	0.208895253867029	0.269823341146871	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.210511686553410
