0.234469505009909	0.229328046101830	0.225361567275524	0.219930137716008	0.216458577867232	0.216319886907333	0.217811040254937	0.220582909525242	0.228610916463804	0.231016846378917	0.233288934350550	0.176319495189380	0.000000000000000
0.223377779100086	0.224402647908910	0.223340976768658	0.219804435030808	0.217488906606654	0.217653245725548	0.219217859537104	0.221266351365492	0.234615045924576	0.241380029883482	0.246165121474625	0.213042607888918	0.000000000000000
0.223376478598319	0.223328070486612	0.221949135995204	0.218078474240977	0.215860823219049	0.215907388691279	0.216195648748892	0.216198935442434	0.216199020575938	0.216199087885433	0.216199152337851	0.216171159690301	0.216818324615924
0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
0.223746669889134	0.223404094896073	0.221994689669451	0.218166090595204	0.215776695279789	0.214077703106196	0.196507081112087	0.174190687678589	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.157731723391315
0.223082105227213	0.223480756882919	0.222027349505835	0.218076365393621	0.215908788286715	0.216956117467478	0.219867491961488	0.191864001069318	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.223071798443541
0.223251339118785	0.223439803317856	0.222035549881685	0.218170708989408	0.215663757729459	0.211551986012277	0.198965207083709	0.180389842987661	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.164916440209523
0.223311420065495	0.223463041856689	0.222113736425342	0.218074076343655	0.215764058694922	0.216809211905744	0.224510486458192	0.234101151892565	0.168478260869565	0.000000000000000	0.000000000000000	0.000000000000000	0.213463536968370
0.223406573155835	0.223267559931400	0.221922018686072	0.218082239962483	0.216122344899297	0.217320825320003	0.229213264458567	0.257555023542872	0.333333333333333	0.000000000000000	0.000000000000000	0.000000000000000	0.204887392820982
0.223180334617477	0.223359366511182	0.221953671098377	0.218133437292576	0.215857157989529	0.214054260710932	0.211445701558579	0.215844974441444	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.219056646780822
0.223096478070971	0.223231573698416	0.221859538690480	0.218143277118731	0.215912974764601	0.218132710325386	0.235948756840371	0.296120539324473	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.187836479490624
0.223819852255575	0.223240455608363	0.221917131888085	0.218150380559623	0.215810107535092	0.216653692260965	0.226700496203650	0.235750867362453	0.125000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.201992803061908
0.223706079103717	0.223447758285206	0.221963869481626	0.218005417304216	0.216343607003759	0.215333649213777	0.202554748523362	0.194244342714219	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.243061489626649
0.223039252967482	0.223469946042095	0.222041710304140	0.218066405948577	0.216094906112911	0.214710980790293	0.218087115472731	0.256061213735070	0.229166666666667	0.000000000000000	0.000000000000000	0.000000000000000	0.185602762839934
0.223638480134360	0.223558464737598	0.222084222922995	0.218138289131981	0.215522264977774	0.216478017125525	0.225385794781744	0.241259704070070	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.221427984023257
0.223419820819434	0.223258797229276	0.221930194456247	0.218122934486839	0.215948804827919	0.216243020679230	0.219182794201502	0.236775768744575	0.205999140902188	0.000000000000000	0.000000000000000	0.000000000000000	0.179954468906430
0.223312895869730	0.223447224991647	0.222006934065324	0.218085937547122	0.215982874501741	0.214860916566750	0.216805597857833	0.257170657470189	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.209930669687186
