0.978718095918574	0.977348937655801	0.976546257259703	0.976147148503598	0.975939027342130	0.975919848468988	0.975940274540990	0.975870767606012	0.975689963325812	0.975519553953544	0.975526701156211	0.975671711630854	0.976045937281935	0.975943422252070	0.975637195900700	0.976747420833256	0.976230608191530	0.978832286578274	0.971388695045359	0.000000000000000	0.976736209665279
0.976017351408755	0.976439506415731	0.976150683430607	0.976026152153320	0.975948057512268	0.975985143280549	0.976033489774222	0.975983122964811	0.975826901162097	0.975709069898783	0.975738662311489	0.975896599387740	0.976258642937459	0.976159468063684	0.975880599014643	0.976991417685367	0.976841107984315	0.979438739906291	0.971388695045359	0.000000000000000	0.976804929781107
0.976017099933864	0.976008873365797	0.975966582523995	0.975967478473480	0.976091239221048	0.976305535818201	0.976486434834932	0.976544980721711	0.976554072158654	0.976555231740131	0.976555349564015	0.976555333568812	0.976555300420508	0.976555265079012	0.976555229459013	0.976555193803652	0.976555158014507	0.976555121814644	0.976555089322521	0.976555064408600	0.976442001469549
0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
0.976024589026019	0.975786158039464	0.975816627054586	0.975914308899891	0.976085262869179	0.976279156738107	0.976462052055472	0.976935282949036	0.977546215821860	0.978029651329170	0.978873185432851	0.979015053334662	0.977669225401256	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.975569940388794
0.976034108586999	0.976149560122610	0.976133284807206	0.976074096142947	0.976055286170290	0.976081305974852	0.976156758186718	0.976041826603803	0.976320433779411	0.979002326829380	0.981712408120975	0.982906834965454	0.985345429169574	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.976012060476234
0.976010045252303	0.975904323830494	0.975927479708369	0.975987132745490	0.976112061596226	0.976235356069766	0.976267177437344	0.976239113049295	0.976127751975272	0.975842807650267	0.976330908430442	0.983251919050942	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.975329875654036
0.976034901883748	0.975897834875438	0.975930620562388	0.976050361317966	0.976146629331042	0.976112564195651	0.976017600366027	0.975593208632363	0.975008648194473	0.975229769897675	0.975652190538100	0.976049717573635	0.974180041870202	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.976828760771494
0.975998145801071	0.975703871146658	0.975718251414650	0.975862625739690	0.976101394016320	0.976384570651918	0.976536116827720	0.976503106685553	0.976431321757248	0.976669070455878	0.976707500864966	0.976413119330077	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.975938185122130
0.976016656058539	0.976029926261427	0.976018963089869	0.975985785030191	0.975993042220365	0.976155021232065	0.976480632835351	0.976725614314235	0.976905037611696	0.977224892377864	0.975978909823990	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.977088294482529
